ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-02-21T00:00:00.000000000Z,35,39,853,168.890000000,170.200000000,167.200000000,169.700000000,54390,AMZN
2024-02-21T00:00:00.000000000Z,35,39,7152,141.360000000,142.600000000,140.770000000,142.520000000,15690,GOOGL
2024-02-21T00:00:00.000000000Z,35,39,38,181.900000000,182.790000000,180.790000000,182.280000000,327535,AAPL
2024-02-21T00:00:00.000000000Z,35,42,38,182.060000000,182.870000000,180.670000000,182.310000000,379489,AAPL
2024-02-21T00:00:00.000000000Z,35,41,11667,682.150000000,742.720000000,645.020000000,741.620000000,760331,NVDA
2024-02-21T00:00:00.000000000Z,35,42,11667,680.040000000,688.490000000,662.510000000,674.840000000,221958,NVDA
2024-02-21T00:00:00.000000000Z,35,41,853,168.450000000,170.230000000,167.150000000,168.620000000,653652,AMZN
2024-02-21T00:00:00.000000000Z,35,41,7152,140.610000000,142.685000000,140.570000000,142.540000000,386976,GOOGL
2024-02-21T00:00:00.000000000Z,35,40,38,181.820000000,182.830000000,180.800000000,182.380000000,19376,AAPL
2024-02-21T00:00:00.000000000Z,35,42,10451,465.740000000,468.940000000,461.860000000,468.000000000,68584,META
2024-02-21T00:00:00.000000000Z,35,39,11667,680.510000000,742.300000000,648.110000000,726.990000000,414413,NVDA
2024-02-22T00:00:00.000000000Z,35,39,10451,480.330000000,489.960000000,476.110000000,485.620000000,241619,META
2024-02-22T00:00:00.000000000Z,35,41,10451,479.390000000,489.980000000,476.390000000,486.070000000,332341,META
2024-02-22T00:00:00.000000000Z,35,39,7152,144.970000000,144.990000000,142.820000000,144.060000000,19260,GOOGL
2024-02-22T00:00:00.000000000Z,35,41,7152,144.950000000,145.570000000,142.800000000,144.040000000,538093,GOOGL
2024-02-22T00:00:00.000000000Z,35,40,853,172.830000000,174.660000000,171.970000000,174.580000000,77276,AMZN
2024-02-22T00:00:00.000000000Z,35,40,38,183.110000000,184.950000000,182.500000000,184.290000000,78099,AAPL
2024-02-22T00:00:00.000000000Z,35,41,38,183.090000000,184.950000000,182.470000000,184.340000000,887144,AAPL
2024-02-22T00:00:00.000000000Z,35,42,38,183.530000000,184.950000000,182.470000000,184.330000000,615448,AAPL
2024-02-22T00:00:00.000000000Z,35,40,10451,479.080000000,489.950000000,476.190000000,485.790000000,26028,META
2024-02-22T00:00:00.000000000Z,35,41,11667,762.500000000,791.980000000,742.610000000,790.960000000,910996,NVDA
2024-02-22T00:00:00.000000000Z,35,42,11667,751.250000000,785.580000000,742.640000000,784.860000000,415781,NVDA
2024-02-22T00:00:00.000000000Z,35,42,7152,144.900000000,144.970000000,142.820000000,144.040000000,503502,GOOGL
2024-02-22T00:00:00.000000000Z,35,39,853,173.110000000,174.690000000,171.830000000,174.550000000,107208,AMZN
2024-02-22T00:00:00.000000000Z,35,42,853,173.090000000,174.790000000,171.800000000,174.560000000,500701,AMZN
2024-02-22T00:00:00.000000000Z,35,42,10451,480.000000000,489.980000000,476.140000000,486.180000000,102114,META
2024-02-22T00:00:00.000000000Z,35,39,11667,769.240000000,795.870000000,742.980000000,795.030000000,219194,NVDA
2024-02-22T00:00:00.000000000Z,35,40,11667,768.130000000,799.350000000,742.380000000,799.210000000,163678,NVDA
2024-02-22T00:00:00.000000000Z,35,40,7152,145.330000000,145.380000000,142.860000000,143.890000000,19262,GOOGL
2024-02-22T00:00:00.000000000Z,35,41,853,172.200000000,174.800000000,171.800000000,174.550000000,935517,AMZN
2024-02-22T00:00:00.000000000Z,35,39,38,183.750000000,184.820000000,182.480000000,184.210000000,107991,AAPL
2024-02-23T00:00:00.000000000Z,35,39,7152,143.830000000,144.610000000,143.480000000,143.970000000,175462,GOOGL
2024-02-23T00:00:00.000000000Z,35,40,7152,143.700000000,144.650000000,143.470000000,143.960000000,22640,GOOGL
2024-02-23T00:00:00.000000000Z,35,39,853,174.340000000,175.720000000,173.900000000,175.050000000,613343,AMZN
2024-02-23T00:00:00.000000000Z,35,42,853,174.460000000,175.750000000,173.710000000,175.010000000,420169,AMZN
2024-02-23T00:00:00.000000000Z,35,41,11667,800.450000000,823.680000000,775.960000000,790.100000000,911591,NVDA
2024-02-23T00:00:00.000000000Z,35,39,10451,487.980000000,493.860000000,482.460000000,484.160000000,95913,META
2024-02-23T00:00:00.000000000Z,35,41,38,184.240000000,185.250000000,182.310000000,182.500000000,644916,AAPL
2024-02-23T00:00:00.000000000Z,35,41,7152,143.990000000,144.665000000,143.440000000,143.940000000,382390,GOOGL
2024-02-23T00:00:00.000000000Z,35,40,11667,799.250000000,823.330000000,776.130000000,790.110000000,147520,NVDA
2024-02-23T00:00:00.000000000Z,35,40,10451,485.920000000,493.940000000,482.520000000,484.090000000,32668,META
2024-02-23T00:00:00.000000000Z,35,42,10451,489.320000000,494.060000000,482.350000000,484.190000000,61761,META
2024-02-23T00:00:00.000000000Z,35,39,11667,799.010000000,822.680000000,776.130000000,788.080000000,435139,NVDA
2024-02-23T00:00:00.000000000Z,35,41,10451,487.690000000,494.215000000,482.400000000,484.100000000,358830,META
2024-02-23T00:00:00.000000000Z,35,39,38,184.940000000,184.940000000,182.360000000,182.560000000,508159,AAPL
2024-02-23T00:00:00.000000000Z,35,40,38,184.800000000,184.800000000,182.420000000,182.500000000,8952,AAPL
2024-02-23T00:00:00.000000000Z,35,42,7152,144.000000000,144.660000000,143.430000000,144.000000000,297990,GOOGL
2024-02-23T00:00:00.000000000Z,35,40,853,174.790000000,175.630000000,173.730000000,174.970000000,77489,AMZN
2024-02-23T00:00:00.000000000Z,35,41,853,173.690000000,175.735000000,173.690000000,174.980000000,572989,AMZN
2024-02-23T00:00:00.000000000Z,35,42,11667,807.910000000,823.580000000,775.900000000,788.580000000,342853,NVDA
2024-02-23T00:00:00.000000000Z,35,42,38,184.750000000,184.890000000,182.320000000,182.490000000,579435,AAPL
2024-02-26T00:00:00.000000000Z,35,41,7152,142.780000000,142.780000000,137.390000000,137.530000000,1136479,GOOGL
2024-02-26T00:00:00.000000000Z,35,39,10451,483.500000000,485.600000000,479.520000000,479.520000000,93860,META
2024-02-26T00:00:00.000000000Z,35,41,38,182.300000000,182.740000000,180.650000000,181.200000000,557749,AAPL
2024-02-26T00:00:00.000000000Z,35,42,38,182.320000000,182.720000000,180.650000000,181.190000000,406207,AAPL
2024-02-26T00:00:00.000000000Z,35,42,11667,797.100000000,806.320000000,785.160000000,790.960000000,148763,NVDA
2024-02-26T00:00:00.000000000Z,35,40,853,175.660000000,175.930000000,174.340000000,174.640000000,14946,AMZN
2024-02-26T00:00:00.000000000Z,35,42,853,175.750000000,176.255000000,174.280000000,174.570000000,178306,AMZN
2024-02-26T00:00:00.000000000Z,35,39,7152,142.000000000,142.360000000,137.390000000,137.530000000,1303606,GOOGL
2024-02-26T00:00:00.000000000Z,35,40,10451,483.590000000,485.460000000,479.530000000,479.530000000,14004,META
2024-02-26T00:00:00.000000000Z,35,39,11667,795.340000000,805.610000000,785.120000000,788.060000000,723661,NVDA
2024-02-26T00:00:00.000000000Z,35,39,853,175.650000000,176.060000000,174.400000000,174.600000000,214294,AMZN
2024-02-26T00:00:00.000000000Z,35,41,853,175.740000000,176.350000000,174.275000000,174.730000000,555289,AMZN
2024-02-26T00:00:00.000000000Z,35,42,10451,483.180000000,485.780000000,480.770000000,481.880000000,54349,META
2024-02-26T00:00:00.000000000Z,35,39,38,182.310000000,182.500000000,180.720000000,181.160000000,25287,AAPL
2024-02-26T00:00:00.000000000Z,35,40,11667,795.740000000,806.310000000,785.160000000,789.390000000,70454,NVDA
2024-02-26T00:00:00.000000000Z,35,41,11667,794.000000000,806.430000000,785.500000000,791.195000000,457451,NVDA
2024-02-26T00:00:00.000000000Z,35,40,7152,142.630000000,142.630000000,137.490000000,137.540000000,39903,GOOGL
2024-02-26T00:00:00.000000000Z,35,42,7152,142.130000000,142.430000000,137.400000000,137.540000000,413819,GOOGL
2024-02-26T00:00:00.000000000Z,35,41,10451,483.230000000,486.020000000,480.770000000,481.790000000,174138,META
2024-02-26T00:00:00.000000000Z,35,40,38,182.430000000,182.560000000,180.650000000,181.170000000,18057,AAPL
2024-02-27T00:00:00.000000000Z,35,42,11667,793.850000000,794.570000000,771.710000000,788.020000000,113022,NVDA
2024-02-27T00:00:00.000000000Z,35,39,38,181.110000000,183.870000000,180.000000000,182.630000000,69456,AAPL
2024-02-27T00:00:00.000000000Z,35,40,11667,793.810000000,794.520000000,772.210000000,785.230000000,29945,NVDA
2024-02-27T00:00:00.000000000Z,35,41,11667,792.640000000,794.645000000,771.790000000,787.000000000,401389,NVDA
2024-02-27T00:00:00.000000000Z,35,39,7152,137.940000000,139.050000000,137.172400000,138.890000000,136470,GOOGL
2024-02-27T00:00:00.000000000Z,35,41,7152,138.790000000,139.245000000,137.090000000,138.890000000,814143,GOOGL
2024-02-27T00:00:00.000000000Z,35,42,7152,138.000000000,139.230000000,137.100000000,138.960000000,497157,GOOGL
2024-02-27T00:00:00.000000000Z,35,41,38,181.190000000,183.900000000,180.000000000,182.655000000,933013,AAPL
2024-02-27T00:00:00.000000000Z,35,42,38,181.120000000,183.900000000,180.000000000,182.700000000,669114,AAPL
2024-02-27T00:00:00.000000000Z,35,39,853,174.160000000,174.480000000,172.930000000,173.570000000,646930,AMZN
2024-02-27T00:00:00.000000000Z,35,41,853,174.590000000,174.610000000,172.870000000,173.540000000,505532,AMZN
2024-02-27T00:00:00.000000000Z,35,41,10451,482.130000000,487.260000000,479.990000000,486.660000000,212566,META
2024-02-27T00:00:00.000000000Z,35,42,10451,480.240000000,487.200000000,480.000000000,487.110000000,48409,META
2024-02-27T00:00:00.000000000Z,35,40,7152,137.800000000,139.240000000,137.090000000,138.960000000,38730,GOOGL
2024-02-27T00:00:00.000000000Z,35,40,38,181.350000000,183.760000000,180.000000000,183.070000000,29934,AAPL
2024-02-27T00:00:00.000000000Z,35,40,853,174.280000000,174.460000000,172.860000000,173.510000000,27329,AMZN
2024-02-27T00:00:00.000000000Z,35,42,853,174.310000000,174.610000000,172.870000000,173.530000000,402323,AMZN
2024-02-27T00:00:00.000000000Z,35,39,11667,787.750000000,794.390000000,772.400000000,786.370000000,236879,NVDA
2024-02-27T00:00:00.000000000Z,35,39,10451,480.010000000,487.250000000,480.010000000,486.700000000,54430,META
2024-02-27T00:00:00.000000000Z,35,40,10451,481.840000000,487.020000000,480.075000000,486.060000000,8859,META
2024-02-28T00:00:00.000000000Z,35,40,11667,779.600000000,789.070000000,771.080000000,774.010000000,33846,NVDA
2024-02-28T00:00:00.000000000Z,35,41,11667,778.370000000,789.120000000,771.270000000,773.800000000,433696,NVDA
2024-02-28T00:00:00.000000000Z,35,40,10451,484.150000000,490.710000000,483.040000000,483.050000000,11149,META
2024-02-28T00:00:00.000000000Z,35,40,853,173.000000000,173.980000000,171.490000000,171.490000000,17339,AMZN
2024-02-28T00:00:00.000000000Z,35,41,853,172.530000000,174.030000000,171.490000000,171.490000000,360543,AMZN
2024-02-28T00:00:00.000000000Z,35,42,853,172.340000000,174.010000000,172.340000000,173.170000000,197404,AMZN
2024-02-28T00:00:00.000000000Z,35,41,7152,137.930000000,138.010000000,135.410000000,136.240000000,706901,GOOGL
2024-02-28T00:00:00.000000000Z,35,42,7152,137.850000000,137.980000000,135.410000000,136.300000000,513752,GOOGL
2024-02-28T00:00:00.000000000Z,35,41,38,182.230000000,182.970000000,180.130000000,181.090000000,675525,AAPL
2024-02-28T00:00:00.000000000Z,35,42,38,182.630000000,183.090000000,180.130000000,181.330000000,566763,AAPL
2024-02-28T00:00:00.000000000Z,35,39,11667,779.790000000,789.100000000,769.990000000,773.750000000,90486,NVDA
2024-02-28T00:00:00.000000000Z,35,41,10451,484.030000000,490.955000000,482.885000000,484.020000000,460619,META
2024-02-28T00:00:00.000000000Z,35,42,10451,485.480000000,490.870000000,482.770000000,483.740000000,35308,META
2024-02-28T00:00:00.000000000Z,35,40,38,182.600000000,183.010000000,180.140000000,181.440000000,43643,AAPL
2024-02-28T00:00:00.000000000Z,35,39,7152,137.830000000,137.900000000,135.450000000,136.270000000,465610,GOOGL
2024-02-28T00:00:00.000000000Z,35,42,11667,776.000000000,789.240000000,771.290000000,776.430000000,77706,NVDA
2024-02-28T00:00:00.000000000Z,35,39,10451,485.910000000,490.780000000,482.940000000,483.720000000,306178,META
2024-02-28T00:00:00.000000000Z,35,39,38,182.540000000,183.070000000,180.200000000,181.470000000,34569,AAPL
2024-02-28T00:00:00.000000000Z,35,39,853,172.370000000,173.970000000,171.250000000,171.250000000,573509,AMZN
2024-02-28T00:00:00.000000000Z,35,40,7152,137.670000000,137.890000000,135.430000000,136.290000000,42112,GOOGL
2024-02-29T00:00:00.000000000Z,35,40,7152,136.560000000,138.850000000,136.480000000,138.380000000,46242,GOOGL
2024-02-29T00:00:00.000000000Z,35,39,11667,776.880000000,799.760000000,776.880000000,796.100000000,99680,NVDA
2024-02-29T00:00:00.000000000Z,35,39,38,181.340000000,182.560000000,179.590000000,180.800000000,331433,AAPL
2024-02-29T00:00:00.000000000Z,35,42,853,173.100000000,177.200000000,172.960000000,176.530000000,322653,AMZN
2024-02-29T00:00:00.000000000Z,35,41,7152,136.160000000,138.855000000,136.160000000,138.300000000,783243,GOOGL
2024-02-29T00:00:00.000000000Z,35,39,853,172.940000000,177.000000000,172.890000000,176.900000000,848194,AMZN
2024-02-29T00:00:00.000000000Z,35,40,853,172.970000000,177.090000000,172.970000000,176.530000000,19059,AMZN
2024-02-29T00:00:00.000000000Z,35,39,7152,137.360000000,138.530000000,136.620000000,138.440000000,473800,GOOGL
2024-02-29T00:00:00.000000000Z,35,42,7152,137.350000000,138.850000000,136.400000000,138.340000000,404590,GOOGL
2024-02-29T00:00:00.000000000Z,35,41,11667,779.480000000,799.880000000,778.220000000,790.970000000,419799,NVDA
2024-02-29T00:00:00.000000000Z,35,42,11667,790.650000000,799.880000000,783.500000000,794.910000000,163609,NVDA
2024-02-29T00:00:00.000000000Z,35,40,38,181.500000000,182.260000000,179.590000000,180.670000000,36715,AAPL
2024-02-29T00:00:00.000000000Z,35,42,38,181.320000000,182.530000000,179.550000000,180.630000000,853927,AAPL
2024-02-29T00:00:00.000000000Z,35,42,10451,488.300000000,491.620000000,482.920000000,490.950000000,79933,META
2024-02-29T00:00:00.000000000Z,35,40,11667,777.010000000,799.900000000,777.010000000,795.610000000,40806,NVDA
2024-02-29T00:00:00.000000000Z,35,41,38,180.510000000,182.550000000,179.530000000,180.730000000,1344358,AAPL
2024-02-29T00:00:00.000000000Z,35,39,10451,488.300000000,491.570000000,482.910000000,489.870000000,301786,META
2024-02-29T00:00:00.000000000Z,35,40,10451,488.330000000,491.610000000,482.900000000,489.980000000,27270,META
2024-02-29T00:00:00.000000000Z,35,41,10451,482.850000000,491.600000000,482.740000000,489.630000000,218610,META
2024-02-29T00:00:00.000000000Z,35,41,853,171.590000000,177.210000000,171.570000000,176.625000000,682869,AMZN
2024-03-01T00:00:00.000000000Z,35,41,853,177.050000000,178.720000000,176.070000000,178.260000000,646623,AMZN
2024-03-01T00:00:00.000000000Z,35,41,7152,138.290000000,138.850000000,136.925000000,137.100000000,821047,GOOGL
2024-03-01T00:00:00.000000000Z,35,42,7152,138.750000000,138.850000000,136.920000000,137.110000000,545386,GOOGL
2024-03-01T00:00:00.000000000Z,35,41,10451,490.870000000,504.215000000,488.500000000,502.170000000,376901,META
2024-03-01T00:00:00.000000000Z,35,39,11667,798.480000000,825.570000000,794.600000000,823.940000000,164722,NVDA
2024-03-01T00:00:00.000000000Z,35,41,11667,800.170000000,824.650000000,794.450000000,824.650000000,492334,NVDA
2024-03-01T00:00:00.000000000Z,35,39,38,179.340000000,180.400000000,177.450000000,179.650000000,1778442,AAPL
2024-03-01T00:00:00.000000000Z,35,40,38,179.480000000,180.380000000,177.440000000,179.640000000,48165,AAPL
2024-03-01T00:00:00.000000000Z,35,41,38,179.700000000,180.480000000,177.380000000,179.640000000,1182815,AAPL
2024-03-01T00:00:00.000000000Z,35,42,38,179.600000000,180.500000000,177.400000000,179.670000000,908761,AAPL
2024-03-01T00:00:00.000000000Z,35,42,11667,800.200000000,822.940000000,794.630000000,822.790000000,217183,NVDA
2024-03-01T00:00:00.000000000Z,35,40,853,176.860000000,178.620000000,176.110000000,178.290000000,15977,AMZN
2024-03-01T00:00:00.000000000Z,35,40,7152,138.780000000,138.790000000,136.930000000,137.140000000,91614,GOOGL
2024-03-01T00:00:00.000000000Z,35,39,10451,492.990000000,504.210000000,492.750000000,502.480000000,153187,META
2024-03-01T00:00:00.000000000Z,35,40,10451,491.700000000,504.230000000,490.700000000,502.480000000,36239,META
2024-03-01T00:00:00.000000000Z,35,42,10451,492.200000000,504.190000000,492.200000000,502.400000000,106517,META
2024-03-01T00:00:00.000000000Z,35,40,11667,798.490000000,825.550000000,795.320000000,824.260000000,76285,NVDA
2024-03-01T00:00:00.000000000Z,35,39,853,176.700000000,178.670000000,176.240000000,178.270000000,125614,AMZN
2024-03-01T00:00:00.000000000Z,35,42,853,176.720000000,178.720000000,176.080000000,178.320000000,336947,AMZN
2024-03-01T00:00:00.000000000Z,35,39,7152,138.430000000,138.830000000,137.000000000,137.120000000,826509,GOOGL
2024-03-04T00:00:00.000000000Z,35,41,7152,136.250000000,136.250000000,131.900000000,133.300000000,1152698,GOOGL
2024-03-04T00:00:00.000000000Z,35,42,7152,135.530000000,135.570000000,131.900000000,133.310000000,862745,GOOGL
2024-03-04T00:00:00.000000000Z,35,39,11667,835.630000000,876.800000000,835.630000000,861.380000000,163245,NVDA
2024-03-04T00:00:00.000000000Z,35,41,853,178.330000000,180.130000000,177.470000000,177.510000000,591057,AMZN
2024-03-04T00:00:00.000000000Z,35,39,7152,135.470000000,135.480000000,131.900000000,133.320000000,259103,GOOGL
2024-03-04T00:00:00.000000000Z,35,40,11667,835.960000000,876.610000000,835.870000000,859.990000000,66836,NVDA
2024-03-04T00:00:00.000000000Z,35,40,38,176.900000000,176.900000000,173.815000000,175.040000000,41189,AAPL
2024-03-04T00:00:00.000000000Z,35,41,38,176.690000000,177.390000000,173.790000000,175.090000000,1705811,AAPL
2024-03-04T00:00:00.000000000Z,35,39,10451,503.800000000,504.270000000,496.610000000,497.990000000,104328,META
2024-03-04T00:00:00.000000000Z,35,42,10451,503.200000000,504.300000000,496.540000000,498.250000000,71980,META
2024-03-04T00:00:00.000000000Z,35,40,853,177.480000000,180.095000000,177.480000000,177.560000000,26457,AMZN
2024-03-04T00:00:00.000000000Z,35,40,7152,136.090000000,136.090000000,131.950000000,133.300000000,45708,GOOGL
2024-03-04T00:00:00.000000000Z,35,39,38,176.320000000,176.810000000,173.880000000,175.120000000,199761,AAPL
2024-03-04T00:00:00.000000000Z,35,42,38,176.330000000,176.840000000,173.800000000,175.080000000,512753,AAPL
2024-03-04T00:00:00.000000000Z,35,40,10451,504.350000000,504.350000000,496.460000000,497.960000000,23411,META
2024-03-04T00:00:00.000000000Z,35,42,853,177.675000000,180.120000000,177.520000000,177.520000000,314390,AMZN
2024-03-04T00:00:00.000000000Z,35,41,11667,840.260000000,876.900000000,837.420000000,852.450000000,704506,NVDA
2024-03-04T00:00:00.000000000Z,35,42,11667,841.160000000,876.750000000,837.660000000,852.500000000,240640,NVDA
2024-03-04T00:00:00.000000000Z,35,41,10451,504.700000000,504.990000000,496.690000000,498.140000000,280421,META
2024-03-04T00:00:00.000000000Z,35,39,853,177.530000000,179.990000000,177.490000000,177.520000000,1768617,AMZN
2024-03-05T00:00:00.000000000Z,35,40,10451,494.310000000,495.870000000,488.060000000,490.540000000,22873,META
2024-03-05T00:00:00.000000000Z,35,42,10451,494.500000000,495.390000000,488.000000000,490.470000000,48035,META
2024-03-05T00:00:00.000000000Z,35,39,853,176.690000000,176.740000000,173.330000000,174.090000000,575814,AMZN
2024-03-05T00:00:00.000000000Z,35,40,7152,132.170000000,133.080000000,130.745000000,132.950000000,93214,GOOGL
2024-03-05T00:00:00.000000000Z,35,42,38,170.810000000,172.010000000,169.630000000,170.160000000,722069,AAPL
2024-03-05T00:00:00.000000000Z,35,40,11667,849.540000000,864.290000000,835.130000000,857.790000000,73022,NVDA
2024-03-05T00:00:00.000000000Z,35,41,11667,860.740000000,865.860000000,834.230000000,860.630000000,478309,NVDA
2024-03-05T00:00:00.000000000Z,35,39,7152,131.980000000,133.080000000,130.690000000,132.300000000,46785,GOOGL
2024-03-05T00:00:00.000000000Z,35,40,853,176.390000000,176.710000000,173.340000000,174.120000000,65241,AMZN
2024-03-05T00:00:00.000000000Z,35,42,11667,852.675000000,860.960000000,834.600000000,860.000000000,168466,NVDA
2024-03-05T00:00:00.000000000Z,35,42,7152,131.910000000,133.230000000,130.680000000,132.700000000,496689,GOOGL
2024-03-05T00:00:00.000000000Z,35,39,38,170.550000000,171.990000000,169.660000000,170.150000000,885201,AAPL
2024-03-05T00:00:00.000000000Z,35,40,38,170.870000000,172.030000000,169.690000000,170.110000000,48044,AAPL
2024-03-05T00:00:00.000000000Z,35,41,38,171.130000000,172.020000000,169.640000000,170.150000000,1462313,AAPL
2024-03-05T00:00:00.000000000Z,35,39,10451,494.640000000,495.480000000,488.010000000,490.300000000,76893,META
2024-03-05T00:00:00.000000000Z,35,41,10451,495.220000000,495.560000000,488.000000000,490.450000000,534399,META
2024-03-05T00:00:00.000000000Z,35,41,853,176.890000000,176.930000000,173.310000000,174.140000000,583266,AMZN
2024-03-05T00:00:00.000000000Z,35,42,853,176.710000000,176.830000000,173.330000000,174.040000000,181674,AMZN
2024-03-05T00:00:00.000000000Z,35,39,11667,849.680000000,865.800000000,834.660000000,857.890000000,154366,NVDA
2024-03-05T00:00:00.000000000Z,35,41,7152,132.470000000,133.230000000,130.665000000,132.700000000,892483,GOOGL
2024-03-06T00:00:00.000000000Z,35,41,853,175.300000000,176.460000000,173.300000000,173.480000000,313344,AMZN
2024-03-06T00:00:00.000000000Z,35,39,7152,133.150000000,133.540000000,130.900000000,131.420000000,617811,GOOGL
2024-03-06T00:00:00.000000000Z,35,39,11667,868.010000000,896.970000000,868.010000000,889.190000000,293833,NVDA
2024-03-06T00:00:00.000000000Z,35,40,11667,868.900000000,897.200000000,868.900000000,889.740000000,61313,NVDA
2024-03-06T00:00:00.000000000Z,35,39,38,171.160000000,171.200000000,168.840000000,169.110000000,365281,AAPL
2024-03-06T00:00:00.000000000Z,35,39,10451,498.380000000,502.950000000,494.350000000,496.620000000,122024,META
2024-03-06T00:00:00.000000000Z,35,40,10451,496.470000000,502.890000000,494.370000000,496.640000000,14231,META
2024-03-06T00:00:00.000000000Z,35,39,853,175.580000000,176.390000000,173.560000000,173.560000000,145348,AMZN
2024-03-06T00:00:00.000000000Z,35,42,11667,880.550000000,897.080000000,870.500000000,887.100000000,195082,NVDA
2024-03-06T00:00:00.000000000Z,35,40,7152,133.360000000,133.570000000,130.880000000,131.380000000,15443,GOOGL
2024-03-06T00:00:00.000000000Z,35,41,7152,133.360000000,133.580000000,130.855000000,131.390000000,878598,GOOGL
2024-03-06T00:00:00.000000000Z,35,42,7152,133.170000000,133.580000000,130.860000000,131.380000000,355005,GOOGL
2024-03-06T00:00:00.000000000Z,35,40,38,171.430000000,171.430000000,168.740000000,169.100000000,45828,AAPL
2024-03-06T00:00:00.000000000Z,35,41,38,170.860000000,171.710000000,168.710000000,169.110000000,909179,AAPL
2024-03-06T00:00:00.000000000Z,35,40,853,175.600000000,176.280000000,173.380000000,173.510000000,15739,AMZN
2024-03-06T00:00:00.000000000Z,35,42,853,175.600000000,176.390000000,173.280000000,173.520000000,209215,AMZN
2024-03-06T00:00:00.000000000Z,35,41,11667,873.790000000,897.130000000,870.520000000,886.800000000,650059,NVDA
2024-03-06T00:00:00.000000000Z,35,42,38,171.220000000,171.230000000,168.690000000,169.090000000,265536,AAPL
2024-03-06T00:00:00.000000000Z,35,41,10451,495.790000000,502.885000000,494.480000000,496.040000000,291970,META
2024-03-06T00:00:00.000000000Z,35,42,10451,497.950000000,502.740000000,494.730000000,496.340000000,54100,META
2024-03-07T00:00:00.000000000Z,35,42,38,169.110000000,170.730000000,168.500000000,169.000000000,607745,AAPL
2024-03-07T00:00:00.000000000Z,35,40,7152,132.690000000,134.910000000,131.685000000,134.390000000,56514,GOOGL
2024-03-07T00:00:00.000000000Z,35,42,7152,132.810000000,134.930000000,131.620000000,134.460000000,456812,GOOGL
2024-03-07T00:00:00.000000000Z,35,39,853,174.840000000,177.910000000,174.530000000,176.790000000,132669,AMZN
2024-03-07T00:00:00.000000000Z,35,39,10451,503.240000000,519.770000000,501.520000000,510.270000000,121249,META
2024-03-07T00:00:00.000000000Z,35,42,10451,503.180000000,519.800000000,501.490000000,512.140000000,91253,META
2024-03-07T00:00:00.000000000Z,35,39,38,168.870000000,170.580000000,168.550000000,169.100000000,116505,AAPL
2024-03-07T00:00:00.000000000Z,35,41,38,169.710000000,170.700000000,168.500000000,168.990000000,1216615,AAPL
2024-03-07T00:00:00.000000000Z,35,41,7152,132.020000000,134.935000000,131.625000000,134.350000000,841470,GOOGL
2024-03-07T00:00:00.000000000Z,35,41,853,174.490000000,177.990000000,173.730000000,176.640000000,467380,AMZN
2024-03-07T00:00:00.000000000Z,35,40,10451,503.490000000,519.690000000,501.620000000,512.890000000,23746,META
2024-03-07T00:00:00.000000000Z,35,40,11667,900.850000000,942.270000000,896.580000000,942.270000000,56937,NVDA
2024-03-07T00:00:00.000000000Z,35,42,853,174.835000000,177.990000000,173.730000000,176.880000000,516841,AMZN
2024-03-07T00:00:00.000000000Z,35,41,10451,500.400000000,519.710000000,499.630000000,511.960000000,359508,META
2024-03-07T00:00:00.000000000Z,35,39,11667,901.420000000,940.180000000,896.830000000,939.610000000,201419,NVDA
2024-03-07T00:00:00.000000000Z,35,40,38,168.870000000,170.690000000,168.500000000,168.990000000,30016,AAPL
2024-03-07T00:00:00.000000000Z,35,39,7152,132.840000000,134.870000000,131.940000000,134.440000000,914726,GOOGL
2024-03-07T00:00:00.000000000Z,35,40,853,174.840000000,177.900000000,173.750000000,176.210000000,55613,AMZN
2024-03-07T00:00:00.000000000Z,35,41,11667,900.650000000,927.410000000,896.500000000,925.970000000,599506,NVDA
2024-03-07T00:00:00.000000000Z,35,42,11667,900.790000000,927.330000000,896.250000000,927.190000000,173474,NVDA
2024-03-08T00:00:00.000000000Z,35,39,10451,513.980000000,523.550000000,499.310000000,505.910000000,135355,META
2024-03-08T00:00:00.000000000Z,35,40,10451,513.630000000,523.420000000,499.480000000,505.720000000,25614,META
2024-03-08T00:00:00.000000000Z,35,41,11667,945.860000000,973.910000000,865.290000000,872.030000000,1364766,NVDA
2024-03-08T00:00:00.000000000Z,35,39,38,169.000000000,173.650000000,169.000000000,170.740000000,399651,AAPL
2024-03-08T00:00:00.000000000Z,35,41,38,169.650000000,173.685000000,168.975000000,170.730000000,1143439,AAPL
2024-03-08T00:00:00.000000000Z,35,39,853,176.110000000,178.690000000,174.690000000,175.340000000,351935,AMZN
2024-03-08T00:00:00.000000000Z,35,41,853,176.330000000,178.785000000,174.350000000,175.330000000,682069,AMZN
2024-03-08T00:00:00.000000000Z,35,42,853,176.200000000,178.760000000,174.430000000,175.360000000,379025,AMZN
2024-03-08T00:00:00.000000000Z,35,39,7152,134.000000000,137.870000000,134.000000000,135.460000000,997226,GOOGL
2024-03-08T00:00:00.000000000Z,35,40,7152,134.000000000,137.940000000,134.000000000,135.590000000,37430,GOOGL
2024-03-08T00:00:00.000000000Z,35,42,7152,134.120000000,138.070000000,134.070000000,135.440000000,313919,GOOGL
2024-03-08T00:00:00.000000000Z,35,41,10451,512.450000000,523.510000000,499.390000000,505.890000000,384963,META
